id,label,family_name,given_name,other_family_names,other_given_names,gender,birth,death,group,role,start,end
http://ldf.fi/semparl/people/p910934,"Leino, Yrjö (1897-1961)",Leino,Yrjö,Leino,Yrjö Kaarlo,Mies,1897,1961,Paasikiven II hallitus,ministeri sosiaaliministeriössä,1944-11-17,1945-04-17
http://ldf.fi/semparl/people/p910934,"Leino, Yrjö (1897-1961)",Leino,Yrjö,Leino,Yrjö Kaarlo,Mies,1897,1961,Suomen kansan demokraattisen liiton eduskuntaryhmä (1945-1948),jäsen,1945-04-06,1951-07-20
http://ldf.fi/semparl/people/p910934,"Leino, Yrjö (1897-1961)",Leino,Yrjö,Leino,Yrjö Kaarlo,Mies,1897,1961,Suomen kansan demokraattisen liiton eduskuntaryhmä (1948-1951),jäsen,1945-04-06,1951-07-20
http://ldf.fi/semparl/people/p910934,"Leino, Yrjö (1897-1961)",Leino,Yrjö,Leino,Yrjö Kaarlo,Mies,1897,1961,Paasikiven III hallitus,sisäasiainministeri,1945-04-17,1946-03-26
http://ldf.fi/semparl/people/p910934,"Leino, Yrjö (1897-1961)",Leino,Yrjö,Leino,Yrjö Kaarlo,Mies,1897,1961,Pekkalan hallitus,sisäasiainministeri,1946-03-26,1948-05-22
http://ldf.fi/semparl/people/p910935,"Leinola, Antero (1872-1933)",Leinola,Antero,Lehkonen; Leino; Leinola,Antti; Antero,Mies,1872,1933,Maalaisliiton eduskuntaryhmä (1909-1910),jäsen,1909-06-01,1914-02-01
http://ldf.fi/semparl/people/p910935,"Leinola, Antero (1872-1933)",Leinola,Antero,Lehkonen; Leino; Leinola,Antti; Antero,Mies,1872,1933,Maalaisliiton eduskuntaryhmä (1910-1911),jäsen,1909-06-01,1914-02-01
http://ldf.fi/semparl/people/p910935,"Leinola, Antero (1872-1933)",Leinola,Antero,Lehkonen; Leino; Leinola,Antti; Antero,Mies,1872,1933,Maalaisliiton eduskuntaryhmä (1911-1914),jäsen,1909-06-01,1914-02-01
http://ldf.fi/semparl/people/p910936,"Leinonen, Armas (1900-1985)",Leinonen,Armas,,,Mies,1900,1985,Suomen kansanpuolue (eduskuntaryhmä) (1951-1954),jäsen,1952-10-03,1965-05-31
http://ldf.fi/semparl/people/p910936,"Leinonen, Armas (1900-1985)",Leinonen,Armas,,,Mies,1900,1985,Suomen kansanpuolue (eduskuntaryhmä) (1954-1958),jäsen,1952-10-03,1965-05-31
http://ldf.fi/semparl/people/p910936,"Leinonen, Armas (1900-1985)",Leinonen,Armas,,,Mies,1900,1985,Suomen kansanpuolue (eduskuntaryhmä) (1958-1962),jäsen,1952-10-03,1965-05-31
http://ldf.fi/semparl/people/p910936,"Leinonen, Armas (1900-1985)",Leinonen,Armas,,,Mies,1900,1985,Suomen kansanpuolue (eduskuntaryhmä) (1962-1966),jäsen,1952-10-03,1965-05-31
http://ldf.fi/semparl/people/p910936,"Leinonen, Armas (1900-1985)",Leinonen,Armas,,,Mies,1900,1985,Liberaalisen kansanpuolueen eduskuntaryhmä (1962-1966),jäsen,1965-06-01,1970-03-22
http://ldf.fi/semparl/people/p910936,"Leinonen, Armas (1900-1985)",Leinonen,Armas,,,Mies,1900,1985,Liberaalisen kansanpuolueen eduskuntaryhmä (1966-1970),jäsen,1965-06-01,1970-03-22
http://ldf.fi/semparl/people/p910937,"Leinonen, Artturi (1888-1963)",Leinonen,Artturi,Leinonen,Artturi Aleksanteri,Mies,1888,1963,Maalaisliiton eduskuntaryhmä (1936-1939),jäsen,1936-09-01,1939-08-31
http://ldf.fi/semparl/people/p910937,"Leinonen, Artturi (1888-1963)",Leinonen,Artturi,Leinonen,Artturi Aleksanteri,Mies,1888,1963,Maalaisliiton eduskuntaryhmä (1939-1945),jäsen,1944-01-28,1945-04-05
http://ldf.fi/semparl/people/Q5483485,"Leinonen, Kaarlo (1914-1975)",Leinonen,Kaarlo,,,Mies,1914,1975,Lehdon hallitus,puolustusministeri,1963-12-18,1964-09-12
http://ldf.fi/semparl/people/p910938,"Leinonen, Mikko (1874-1931)",Leinonen,Mikko,Leinonen,Michel,Mies,1874,1931,Maalaisliiton eduskuntaryhmä (1909-1910),jäsen,1909-06-01,1911-01-31
http://ldf.fi/semparl/people/p910938,"Leinonen, Mikko (1874-1931)",Leinonen,Mikko,Leinonen,Michel,Mies,1874,1931,Maalaisliiton eduskuntaryhmä (1910-1911),jäsen,1909-06-01,1911-01-31
http://ldf.fi/semparl/people/p910938,"Leinonen, Mikko (1874-1931)",Leinonen,Mikko,Leinonen,Michel,Mies,1874,1931,Maalaisliiton eduskuntaryhmä (1914-1917),jäsen,1914-02-02,1919-03-31
http://ldf.fi/semparl/people/p910938,"Leinonen, Mikko (1874-1931)",Leinonen,Mikko,Leinonen,Michel,Mies,1874,1931,Maalaisliiton eduskuntaryhmä (1917-1917),jäsen,1914-02-02,1919-03-31
http://ldf.fi/semparl/people/p910938,"Leinonen, Mikko (1874-1931)",Leinonen,Mikko,Leinonen,Michel,Mies,1874,1931,Maalaisliiton eduskuntaryhmä (1917-1919),jäsen,1914-02-02,1919-03-31
http://ldf.fi/semparl/people/p910939,"Leinonen, Olga (1877-1950)",Leinonen,Olga,,,Nainen,1877,1950,Sosialidemokraattinen eduskuntaryhmä (1919-1922),jäsen,1919-04-01,1929-03-26
http://ldf.fi/semparl/people/p910939,"Leinonen, Olga (1877-1950)",Leinonen,Olga,,,Nainen,1877,1950,Sosialidemokraattinen eduskuntaryhmä (1922-1924),jäsen,1919-04-01,1929-03-26
http://ldf.fi/semparl/people/p910939,"Leinonen, Olga (1877-1950)",Leinonen,Olga,,,Nainen,1877,1950,Sosialidemokraattinen eduskuntaryhmä (1924-1927),jäsen,1919-04-01,1929-03-26
http://ldf.fi/semparl/people/p910939,"Leinonen, Olga (1877-1950)",Leinonen,Olga,,,Nainen,1877,1950,Sosialidemokraattinen eduskuntaryhmä (1927-1929),jäsen,1919-04-01,1929-03-26
http://ldf.fi/semparl/people/p910940,"Leivo, Oskari (1876-1921)",Leivo,Oskari,Kramplin; Leivo,Oskari; Juho Oskar,Mies,1876,1921,Sosialidemokraattinen eduskuntaryhmä (1907-1908),jäsen,1907-05-22,1910-02-28
http://ldf.fi/semparl/people/p910940,"Leivo, Oskari (1876-1921)",Leivo,Oskari,Kramplin; Leivo,Oskari; Juho Oskar,Mies,1876,1921,Sosialidemokraattinen eduskuntaryhmä (1908-1909),jäsen,1907-05-22,1910-02-28
http://ldf.fi/semparl/people/p910940,"Leivo, Oskari (1876-1921)",Leivo,Oskari,Kramplin; Leivo,Oskari; Juho Oskar,Mies,1876,1921,Sosialidemokraattinen eduskuntaryhmä (1909-1910),jäsen,1907-05-22,1910-02-28
http://ldf.fi/semparl/people/p910940,"Leivo, Oskari (1876-1921)",Leivo,Oskari,Kramplin; Leivo,Oskari; Juho Oskar,Mies,1876,1921,Sosialidemokraattinen eduskuntaryhmä (1911-1914),jäsen,1911-02-01,1917-10-31
http://ldf.fi/semparl/people/p910940,"Leivo, Oskari (1876-1921)",Leivo,Oskari,Kramplin; Leivo,Oskari; Juho Oskar,Mies,1876,1921,Sosialidemokraattinen eduskuntaryhmä (1914-1917),jäsen,1911-02-01,1917-10-31
http://ldf.fi/semparl/people/p910940,"Leivo, Oskari (1876-1921)",Leivo,Oskari,Kramplin; Leivo,Oskari; Juho Oskar,Mies,1876,1921,Sosialidemokraattinen eduskuntaryhmä (1917-1917),jäsen,1911-02-01,1917-10-31
http://ldf.fi/semparl/people/p910940,"Leivo, Oskari (1876-1921)",Leivo,Oskari,Kramplin; Leivo,Oskari; Juho Oskar,Mies,1876,1921,Sosialidemokraattinen eduskuntaryhmä (1919-1922),jäsen,1919-04-01,1921-12-12
http://ldf.fi/semparl/people/p910942,"Leivo-Larsson, Tyyne (1902-1977)",Leivo-Larsson,Tyyne,Leivo; Leivo-Larsson; Lindroos,Tyyne Lilja,Nainen,1902,1977,Sosialidemokraattinen eduskuntaryhmä (1948-1951),jäsen,1948-07-22,1958-07-21
http://ldf.fi/semparl/people/p910942,"Leivo-Larsson, Tyyne (1902-1977)",Leivo-Larsson,Tyyne,Leivo; Leivo-Larsson; Lindroos,Tyyne Lilja,Nainen,1902,1977,Sosialidemokraattinen eduskuntaryhmä (1951-1954),jäsen,1948-07-22,1958-07-21
http://ldf.fi/semparl/people/p910942,"Leivo-Larsson, Tyyne (1902-1977)",Leivo-Larsson,Tyyne,Leivo; Leivo-Larsson; Lindroos,Tyyne Lilja,Nainen,1902,1977,Sosialidemokraattinen eduskuntaryhmä (1954-1958),jäsen,1948-07-22,1958-07-21
http://ldf.fi/semparl/people/p910942,"Leivo-Larsson, Tyyne (1902-1977)",Leivo-Larsson,Tyyne,Leivo; Leivo-Larsson; Lindroos,Tyyne Lilja,Nainen,1902,1977,Fagerholmin hallitus,ministeri sosiaaliministeriössä,1948-07-29,1950-03-16
http://ldf.fi/semparl/people/p910942,"Leivo-Larsson, Tyyne (1902-1977)",Leivo-Larsson,Tyyne,Leivo; Leivo-Larsson; Lindroos,Tyyne Lilja,Nainen,1902,1977,Fagerholmin hallitus,sosiaaliministeri,1949-03-04,1950-03-17
http://ldf.fi/semparl/people/p910942,"Leivo-Larsson, Tyyne (1902-1977)",Leivo-Larsson,Tyyne,Leivo; Leivo-Larsson; Lindroos,Tyyne Lilja,Nainen,1902,1977,Törngrenin hallitus,sosiaaliministeri,1954-05-05,1954-10-19
http://ldf.fi/semparl/people/p910942,"Leivo-Larsson, Tyyne (1902-1977)",Leivo-Larsson,Tyyne,Leivo; Leivo-Larsson; Lindroos,Tyyne Lilja,Nainen,1902,1977,Kekkosen V hallitus,ministeri sosiaaliministeriössä,1954-10-20,1956-03-02
http://ldf.fi/semparl/people/p910942,"Leivo-Larsson, Tyyne (1902-1977)",Leivo-Larsson,Tyyne,Leivo; Leivo-Larsson; Lindroos,Tyyne Lilja,Nainen,1902,1977,Fagerholmin II hallitus,ministeri sosiaaliministeriössä,1956-03-03,1957-05-16
http://ldf.fi/semparl/people/p910942,"Leivo-Larsson, Tyyne (1902-1977)",Leivo-Larsson,Tyyne,Leivo; Leivo-Larsson; Lindroos,Tyyne Lilja,Nainen,1902,1977,Fagerholmin II hallitus,sosiaaliministeri,1957-05-17,1957-05-27
http://ldf.fi/semparl/people/p910942,"Leivo-Larsson, Tyyne (1902-1977)",Leivo-Larsson,Tyyne,Leivo; Leivo-Larsson; Lindroos,Tyyne Lilja,Nainen,1902,1977,Kuuskosken hallitus,ministeri valtioneuvoston kansliassa,1958-04-26,1958-08-28
http://ldf.fi/semparl/people/p910942,"Leivo-Larsson, Tyyne (1902-1977)",Leivo-Larsson,Tyyne,Leivo; Leivo-Larsson; Lindroos,Tyyne Lilja,Nainen,1902,1977,Kuuskosken hallitus,pääministerin sijainen,1958-04-26,1958-08-28
http://ldf.fi/semparl/people/p910942,"Leivo-Larsson, Tyyne (1902-1977)",Leivo-Larsson,Tyyne,Leivo; Leivo-Larsson; Lindroos,Tyyne Lilja,Nainen,1902,1977,Kuuskosken hallitus,ministeri sosiaaliministeriössä,1958-05-02,1958-08-28
http://ldf.fi/semparl/people/p910942,"Leivo-Larsson, Tyyne (1902-1977)",Leivo-Larsson,Tyyne,Leivo; Leivo-Larsson; Lindroos,Tyyne Lilja,Nainen,1902,1977,Työväen ja pienviljelijäin sosialidemokraattinen liitto (eduskuntaryhmä) (1966-1970),jäsen,1966-04-05,1970-03-22
http://ldf.fi/semparl/people/p910943,"Leivonen, Vilho (1904-1985)",Leivonen,Vilho,Leivonen,Vilho Matias,Mies,1904,1985,Maalaisliiton eduskuntaryhmä (1951-1954),jäsen,1951-07-21,1954-03-28
http://ldf.fi/semparl/people/p910943,"Leivonen, Vilho (1904-1985)",Leivonen,Vilho,Leivonen,Vilho Matias,Mies,1904,1985,Maalaisliiton eduskuntaryhmä (1962-1966),jäsen,1962-02-20,1965-01-31
http://ldf.fi/semparl/people/p910943,"Leivonen, Vilho (1904-1985)",Leivonen,Vilho,Leivonen,Vilho Matias,Mies,1904,1985,Keskustan eduskuntaryhmä (1962-1966),jäsen,1965-02-01,1966-04-04
http://ldf.fi/semparl/people/p910941,"Leiwo, Yrjö (1884-1964)",Leiwo,Yrjö,Leiwo,Yrjö Kalervo,Mies,1884,1964,Kansallisen kokoomuksen eduskuntaryhmä (1930-1933),jäsen,1930-10-21,1936-08-31
http://ldf.fi/semparl/people/p910941,"Leiwo, Yrjö (1884-1964)",Leiwo,Yrjö,Leiwo,Yrjö Kalervo,Mies,1884,1964,Kansallisen kokoomuksen eduskuntaryhmä (1933-1936),jäsen,1930-10-21,1936-08-31
http://ldf.fi/semparl/people/p555,"Lekman, Sirkka (1944-)",Lekman,Sirkka,Lekman; Leikkula,Sirkka Liisa,Nainen,1944,,Kansallisen kokoomuksen eduskuntaryhmä (1995-1999),jäsen,1998-09-08,1999-03-23
http://ldf.fi/semparl/people/p327,"Lemström, Rainer (1931-2007)",Lemström,Rainer,Lemström,Kaarlo Rainer,Mies,1931,2007,Suomen maaseudun puolueen eduskuntaryhmä (1972-1975),jäsen,1972-01-22,1975-09-26
http://ldf.fi/semparl/people/p910944,"Lepistö, Eeli (1926-1973)",Lepistö,Eeli,Lepistö,Eeli Aleksanteri,Mies,1926,1973,Sosialidemokraattinen eduskuntaryhmä (1970-1972),jäsen,1970-03-23,1973-07-30
http://ldf.fi/semparl/people/p910944,"Lepistö, Eeli (1926-1973)",Lepistö,Eeli,Lepistö,Eeli Aleksanteri,Mies,1926,1973,Sosialidemokraattinen eduskuntaryhmä (1972-1975),jäsen,1970-03-23,1973-07-30
http://ldf.fi/semparl/people/p910945,"Lepistö, Juho (1861-1941)",Lepistö,Juho,Lepistö,Johannes,Mies,1861,1941,Suomalainen puolue (eduskuntaryhmä) (1907-1908),jäsen,1907-05-22,1908-07-31
http://ldf.fi/semparl/people/p910946,"Lepistö, Matti (1901-1991)",Lepistö,Matti,Lepistö,Leevi Matias,Mies,1901,1991,Sosialidemokraattinen eduskuntaryhmä (1929-1930),jäsen,1929-08-01,1958-03-25
http://ldf.fi/semparl/people/p910946,"Lepistö, Matti (1901-1991)",Lepistö,Matti,Lepistö,Leevi Matias,Mies,1901,1991,Sosialidemokraattinen eduskuntaryhmä (1930-1933),jäsen,1929-08-01,1958-03-25
http://ldf.fi/semparl/people/p910946,"Lepistö, Matti (1901-1991)",Lepistö,Matti,Lepistö,Leevi Matias,Mies,1901,1991,Sosialidemokraattinen eduskuntaryhmä (1933-1936),jäsen,1929-08-01,1958-03-25
http://ldf.fi/semparl/people/p910946,"Lepistö, Matti (1901-1991)",Lepistö,Matti,Lepistö,Leevi Matias,Mies,1901,1991,Sosialidemokraattinen eduskuntaryhmä (1936-1939),jäsen,1929-08-01,1958-03-25
http://ldf.fi/semparl/people/p910946,"Lepistö, Matti (1901-1991)",Lepistö,Matti,Lepistö,Leevi Matias,Mies,1901,1991,Sosialidemokraattinen eduskuntaryhmä (1939-1945),jäsen,1929-08-01,1958-03-25
http://ldf.fi/semparl/people/p910946,"Lepistö, Matti (1901-1991)",Lepistö,Matti,Lepistö,Leevi Matias,Mies,1901,1991,Sosialidemokraattinen eduskuntaryhmä (1945-1948),jäsen,1929-08-01,1958-03-25
http://ldf.fi/semparl/people/p910946,"Lepistö, Matti (1901-1991)",Lepistö,Matti,Lepistö,Leevi Matias,Mies,1901,1991,Sosialidemokraattinen eduskuntaryhmä (1948-1951),jäsen,1929-08-01,1958-03-25
http://ldf.fi/semparl/people/p910946,"Lepistö, Matti (1901-1991)",Lepistö,Matti,Lepistö,Leevi Matias,Mies,1901,1991,Sosialidemokraattinen eduskuntaryhmä (1951-1954),jäsen,1929-08-01,1958-03-25
http://ldf.fi/semparl/people/p910946,"Lepistö, Matti (1901-1991)",Lepistö,Matti,Lepistö,Leevi Matias,Mies,1901,1991,Sosialidemokraattinen eduskuntaryhmä (1954-1958),jäsen,1929-08-01,1958-03-25
http://ldf.fi/semparl/people/p910946,"Lepistö, Matti (1901-1991)",Lepistö,Matti,Lepistö,Leevi Matias,Mies,1901,1991,Fagerholmin hallitus,maatalousministeri,1948-07-29,1950-03-16
http://ldf.fi/semparl/people/p910946,"Lepistö, Matti (1901-1991)",Lepistö,Matti,Lepistö,Leevi Matias,Mies,1901,1991,Kekkosen II hallitus,ministeri maatalousministeriössä,1951-01-17,1951-09-19
http://ldf.fi/semparl/people/p910946,"Lepistö, Matti (1901-1991)",Lepistö,Matti,Lepistö,Leevi Matias,Mies,1901,1991,Kekkosen III hallitus,ministeri maatalousministeriössä,1951-09-20,1952-11-28
http://ldf.fi/semparl/people/p910946,"Lepistö, Matti (1901-1991)",Lepistö,Matti,Lepistö,Leevi Matias,Mies,1901,1991,Sukselaisen hallitus,ministeri maatalousministeriössä,1957-09-02,1957-11-28
http://ldf.fi/semparl/people/p910946,"Lepistö, Matti (1901-1991)",Lepistö,Matti,Lepistö,Leevi Matias,Mies,1901,1991,Sosialidemokraattinen riippumaton eduskuntaryhmä (1954-1958),jäsen,1958-03-26,1958-07-21
http://ldf.fi/semparl/people/p910946,"Lepistö, Matti (1901-1991)",Lepistö,Matti,Lepistö,Leevi Matias,Mies,1901,1991,Kuuskosken hallitus,ministeri maatalousministeriössä,1958-04-26,1958-08-28
http://ldf.fi/semparl/people/p910947,"Lepola, Kalle (1888-1937)",Lepola,Kalle,Lepotöyry,Kalle,Mies,1888,1937,Sosialidemokraattinen eduskuntaryhmä (1917-1917),jäsen,1917-04-04,1918-09-25
http://ldf.fi/semparl/people/p910947,"Lepola, Kalle (1888-1937)",Lepola,Kalle,Lepotöyry,Kalle,Mies,1888,1937,Sosialidemokraattinen eduskuntaryhmä (1917-1919),jäsen,1917-04-04,1918-09-25
http://ldf.fi/semparl/people/p910948,"Leppihalme, Lauri (1907-1979)",Leppihalme,Lauri,Leppihalme,Lauri Filippus,Mies,1907,1979,Maalaisliiton eduskuntaryhmä (1948-1951),jäsen,1948-07-22,1951-07-20
http://ldf.fi/semparl/people/p582,"Leppä, Jari (1959-)",Leppä,Jari,Leppä,Jari Juhani,Mies,1959,,Keskustan eduskuntaryhmä (1999-2003),jäsen,1999-03-24,2023-04-04
http://ldf.fi/semparl/people/p582,"Leppä, Jari (1959-)",Leppä,Jari,Leppä,Jari Juhani,Mies,1959,,Keskustan eduskuntaryhmä (2003-2007),jäsen,1999-03-24,2023-04-04
http://ldf.fi/semparl/people/p582,"Leppä, Jari (1959-)",Leppä,Jari,Leppä,Jari Juhani,Mies,1959,,Keskustan eduskuntaryhmä (2007-2011),jäsen,1999-03-24,2023-04-04
http://ldf.fi/semparl/people/p582,"Leppä, Jari (1959-)",Leppä,Jari,Leppä,Jari Juhani,Mies,1959,,Keskustan eduskuntaryhmä (2011-2015),jäsen,1999-03-24,2023-04-04
http://ldf.fi/semparl/people/p582,"Leppä, Jari (1959-)",Leppä,Jari,Leppä,Jari Juhani,Mies,1959,,Keskustan eduskuntaryhmä (2015-2019),jäsen,1999-03-24,2023-04-04
http://ldf.fi/semparl/people/p582,"Leppä, Jari (1959-)",Leppä,Jari,Leppä,Jari Juhani,Mies,1959,,Keskustan eduskuntaryhmä (2019-2023),jäsen,1999-03-24,2023-04-04
http://ldf.fi/semparl/people/p582,"Leppä, Jari (1959-)",Leppä,Jari,Leppä,Jari Juhani,Mies,1959,,Sipilän hallitus,maa- ja metsätalousministeri,2017-05-05,2019-06-05
http://ldf.fi/semparl/people/p582,"Leppä, Jari (1959-)",Leppä,Jari,Leppä,Jari Juhani,Mies,1959,,Rinteen hallitus,maa- ja metsätalousministeri,2019-06-06,2019-12-09
http://ldf.fi/semparl/people/p582,"Leppä, Jari (1959-)",Leppä,Jari,Leppä,Jari Juhani,Mies,1959,,Marinin hallitus,maa- ja metsätalousministeri,2019-12-10,2022-04-28
http://ldf.fi/semparl/people/p910949,"Leppä, Leo (1893-1958)",Leppä,Leo,Leppä,Leo Lauri,Mies,1893,1958,Kansallisen kokoomuksen eduskuntaryhmä (1945-1948),jäsen,1945-04-06,1948-07-21
http://ldf.fi/semparl/people/p910950,"Leppä, Sulho (1878-1918)",Leppä,Sulho,Leppänen; Leppä,Sulho Richard,Mies,1878,1918,Sosialidemokraattinen eduskuntaryhmä (1917-1917),jäsen,1917-04-04,1917-10-31
http://ldf.fi/semparl/people/p910951,"Leppälä, Bertta (1891-1966)",Leppälä,Bertta,Pykälä,Bertta,Nainen,1891,1966,Maalaisliiton eduskuntaryhmä (1917-1919),jäsen,1917-11-01,1922-09-04
http://ldf.fi/semparl/people/p910951,"Leppälä, Bertta (1891-1966)",Leppälä,Bertta,Pykälä,Bertta,Nainen,1891,1966,Maalaisliiton eduskuntaryhmä (1919-1922),jäsen,1917-11-01,1922-09-04
http://ldf.fi/semparl/people/p910952,"Leppälä, Juhani (1880-1976)",Leppälä,Juhani,Lindeqvist; Leppälä,Juhani; Johan Fredrik,Mies,1880,1976,Maalaisliiton eduskuntaryhmä (1907-1908),jäsen,1907-05-22,1908-07-31
http://ldf.fi/semparl/people/p910952,"Leppälä, Juhani (1880-1976)",Leppälä,Juhani,Lindeqvist; Leppälä,Juhani; Johan Fredrik,Mies,1880,1976,Maalaisliiton eduskuntaryhmä (1919-1922),jäsen,1919-04-01,1922-09-04
http://ldf.fi/semparl/people/p910952,"Leppälä, Juhani (1880-1976)",Leppälä,Juhani,Lindeqvist; Leppälä,Juhani; Johan Fredrik,Mies,1880,1976,Maalaisliiton eduskuntaryhmä (1927-1929),jäsen,1927-09-02,1951-07-20
http://ldf.fi/semparl/people/p910952,"Leppälä, Juhani (1880-1976)",Leppälä,Juhani,Lindeqvist; Leppälä,Juhani; Johan Fredrik,Mies,1880,1976,Maalaisliiton eduskuntaryhmä (1929-1930),jäsen,1927-09-02,1951-07-20
http://ldf.fi/semparl/people/p910952,"Leppälä, Juhani (1880-1976)",Leppälä,Juhani,Lindeqvist; Leppälä,Juhani; Johan Fredrik,Mies,1880,1976,Maalaisliiton eduskuntaryhmä (1930-1933),jäsen,1927-09-02,1951-07-20
http://ldf.fi/semparl/people/p910952,"Leppälä, Juhani (1880-1976)",Leppälä,Juhani,Lindeqvist; Leppälä,Juhani; Johan Fredrik,Mies,1880,1976,Maalaisliiton eduskuntaryhmä (1933-1936),jäsen,1927-09-02,1951-07-20
http://ldf.fi/semparl/people/p910952,"Leppälä, Juhani (1880-1976)",Leppälä,Juhani,Lindeqvist; Leppälä,Juhani; Johan Fredrik,Mies,1880,1976,Maalaisliiton eduskuntaryhmä (1936-1939),jäsen,1927-09-02,1951-07-20
http://ldf.fi/semparl/people/p910952,"Leppälä, Juhani (1880-1976)",Leppälä,Juhani,Lindeqvist; Leppälä,Juhani; Johan Fredrik,Mies,1880,1976,Maalaisliiton eduskuntaryhmä (1939-1945),jäsen,1927-09-02,1951-07-20
http://ldf.fi/semparl/people/p910952,"Leppälä, Juhani (1880-1976)",Leppälä,Juhani,Lindeqvist; Leppälä,Juhani; Johan Fredrik,Mies,1880,1976,Maalaisliiton eduskuntaryhmä (1945-1948),jäsen,1927-09-02,1951-07-20
http://ldf.fi/semparl/people/p910952,"Leppälä, Juhani (1880-1976)",Leppälä,Juhani,Lindeqvist; Leppälä,Juhani; Johan Fredrik,Mies,1880,1976,Maalaisliiton eduskuntaryhmä (1948-1951),jäsen,1927-09-02,1951-07-20
http://ldf.fi/semparl/people/p910952,"Leppälä, Juhani (1880-1976)",Leppälä,Juhani,Lindeqvist; Leppälä,Juhani; Johan Fredrik,Mies,1880,1976,Kallion III hallitus,salkuton ministeri,1929-01-01,1929-12-31
http://ldf.fi/semparl/people/p910952,"Leppälä, Juhani (1880-1976)",Leppälä,Juhani,Lindeqvist; Leppälä,Juhani; Johan Fredrik,Mies,1880,1976,Kallion III hallitus,II sosiaaliministeri,1929-01-01,1930-12-31
http://ldf.fi/semparl/people/p371,"Leppänen, Johannes (1949-)",Leppänen,Johannes,Leppänen,Frans Johannes,Mies,1949,,Keskustan eduskuntaryhmä (1991-1995),jäsen,1991-03-22,2003-03-18
http://ldf.fi/semparl/people/p371,"Leppänen, Johannes (1949-)",Leppänen,Johannes,Leppänen,Frans Johannes,Mies,1949,,Keskustan eduskuntaryhmä (1995-1999),jäsen,1991-03-22,2003-03-18
http://ldf.fi/semparl/people/p371,"Leppänen, Johannes (1949-)",Leppänen,Johannes,Leppänen,Frans Johannes,Mies,1949,,Keskustan eduskuntaryhmä (1999-2003),jäsen,1991-03-22,2003-03-18
http://ldf.fi/semparl/people/p910953,"Leppänen, Paavo (1876-1945)",Leppänen,Paavo,,,Mies,1876,1945,Sosialidemokraattinen eduskuntaryhmä (1917-1917),jäsen,1917-04-04,1918-09-25
http://ldf.fi/semparl/people/p910953,"Leppänen, Paavo (1876-1945)",Leppänen,Paavo,,,Mies,1876,1945,Sosialidemokraattinen eduskuntaryhmä (1917-1919),jäsen,1917-04-04,1918-09-25
http://ldf.fi/semparl/people/p910954,"Leppänen, Pekka (1867-1943)",Leppänen,Pekka,,,Mies,1867,1943,Nuorsuomalainen puolue (eduskuntaryhmä) (1907-1908),jäsen,1907-05-22,1908-07-31
http://ldf.fi/semparl/people/p168,"Leppänen, Pekka (1945-2016)",Leppänen,Pekka,Leppänen,Pekka Verneri,Mies,1945,2016,"SKDL:n eduskuntaryhmä, ryhmätoimikunta (1979-1983)",jäsen,1983-01-01,1986-12-31
http://ldf.fi/semparl/people/p168,"Leppänen, Pekka (1945-2016)",Leppänen,Pekka,Leppänen,Pekka Verneri,Mies,1945,2016,"SKDL:n eduskuntaryhmä, ryhmätoimikunta (1983-1987)",jäsen,1983-01-01,1986-12-31
http://ldf.fi/semparl/people/p168,"Leppänen, Pekka (1945-2016)",Leppänen,Pekka,Leppänen,Pekka Verneri,Mies,1945,2016,Suomen kansan demokraattisen liiton eduskuntaryhmä (1983-1987),jäsen,1983-03-26,1990-12-31
http://ldf.fi/semparl/people/p168,"Leppänen, Pekka (1945-2016)",Leppänen,Pekka,Leppänen,Pekka Verneri,Mies,1945,2016,Suomen kansan demokraattisen liiton eduskuntaryhmä (1987-1991),jäsen,1983-03-26,1990-12-31
http://ldf.fi/semparl/people/p168,"Leppänen, Pekka (1945-2016)",Leppänen,Pekka,Leppänen,Pekka Verneri,Mies,1945,2016,Vasemmistoliiton eduskuntaryhmä (1987-1991),jäsen,1991-01-01,1999-03-23
http://ldf.fi/semparl/people/p168,"Leppänen, Pekka (1945-2016)",Leppänen,Pekka,Leppänen,Pekka Verneri,Mies,1945,2016,Vasemmistoliiton eduskuntaryhmä (1991-1995),jäsen,1991-01-01,1999-03-23
http://ldf.fi/semparl/people/p168,"Leppänen, Pekka (1945-2016)",Leppänen,Pekka,Leppänen,Pekka Verneri,Mies,1945,2016,Vasemmistoliiton eduskuntaryhmä (1995-1999),jäsen,1991-01-01,1999-03-23
http://ldf.fi/semparl/people/p169,"Leppänen, Urpo (1944-2010)",Leppänen,Urpo,Leppänen,Urpo Olavi,Mies,1944,2010,Suomen maaseudun puolueen eduskuntaryhmä (1979-1983),jäsen,1979-03-24,1989-02-09
http://ldf.fi/semparl/people/p169,"Leppänen, Urpo (1944-2010)",Leppänen,Urpo,Leppänen,Urpo Olavi,Mies,1944,2010,Suomen maaseudun puolueen eduskuntaryhmä (1983-1987),jäsen,1979-03-24,1989-02-09
http://ldf.fi/semparl/people/p169,"Leppänen, Urpo (1944-2010)",Leppänen,Urpo,Leppänen,Urpo Olavi,Mies,1944,2010,Suomen maaseudun puolueen eduskuntaryhmä (1987-1991),jäsen,1979-03-24,1989-02-09
